epoch,step_num,score,agent_er,time
23139.0,62.0,5.0,0.001,0.003998517990112305
23140.0,60.0,5.0,0.001,0.0030117034912109375
23141.0,46.0,5.0,0.001,0.002019643783569336
23142.0,71.0,5.0,0.001,0.0035140514373779297
23143.0,34.0,5.0,0.001,0.0009992122650146484
23144.0,89.0,5.0,0.001,0.0030002593994140625
23145.0,57.0,5.0,0.001,0.002511739730834961
23146.0,56.0,5.0,0.001,0.0029990673065185547
23147.0,54.0,5.0,0.001,0.0025818347930908203
23148.0,54.0,5.0,0.001,0.0019538402557373047
23149.0,118.0,5.0,0.001,0.00551152229309082
23150.0,58.0,5.0,0.001,0.003000497817993164
23151.0,37.0,5.0,0.001,0.0010752677917480469
23152.0,56.0,5.0,0.001,0.0036323070526123047
23153.0,80.0,5.0,0.001,0.004003286361694336
23154.0,30.0,5.0,0.001,0.0015723705291748047
23155.0,83.0,5.0,0.001,0.003998517990112305
23156.0,47.0,5.0,0.001,0.001566171646118164
23157.0,60.0,5.0,0.001,0.002998828887939453
23158.0,54.0,5.0,0.001,0.002514362335205078
23159.0,75.0,5.0,0.001,0.0040094852447509766
23160.0,81.0,5.0,0.001,0.004000186920166016
23161.0,49.0,5.0,0.001,0.0019979476928710938
23162.0,30.0,5.0,0.001,0.0010051727294921875
23163.0,50.0,5.0,0.001,0.003519773483276367
23164.0,52.0,5.0,0.001,0.003004789352416992
23165.0,111.0,5.0,0.001,0.0051457881927490234
23166.0,89.0,5.0,0.001,0.005002021789550781
23167.0,36.0,5.0,0.001,0.002007722854614258
23168.0,110.0,5.0,0.001,0.003998279571533203
23169.0,119.0,5.0,0.001,0.007150411605834961
23170.0,92.0,5.0,0.001,0.003523588180541992
23171.0,72.0,5.0,0.001,0.0029969215393066406
23172.0,31.0,5.0,0.001,0.002524137496948242
23173.0,83.0,5.0,0.001,0.006003856658935547
23174.0,54.0,5.0,0.001,0.003102540969848633
23175.0,37.0,5.0,0.001,0.001003265380859375
23176.0,67.0,5.0,0.001,0.002002239227294922
23177.0,106.0,5.0,0.001,0.00403141975402832
23178.0,63.0,5.0,0.001,0.004254579544067383
23179.0,54.0,5.0,0.001,0.003000497817993164
23180.0,93.0,5.0,0.001,0.0039975643157958984
23181.0,116.0,5.0,0.001,0.0049932003021240234
23182.0,60.0,5.0,0.001,0.0025200843811035156
23183.0,58.0,5.0,0.001,0.0020017623901367188
23184.0,49.0,5.0,0.001,0.0019960403442382812
23185.0,65.0,5.0,0.001,0.003528594970703125
23186.0,78.0,5.0,0.001,0.004003286361694336
23187.0,68.0,5.0,0.001,0.0035178661346435547
23188.0,96.0,5.0,0.001,0.004002809524536133
23189.0,38.0,5.0,0.001,0.0022346973419189453
23190.0,94.0,5.0,0.001,0.003997087478637695
23191.0,78.0,5.0,0.001,0.0035407543182373047
23192.0,78.0,5.0,0.001,0.0030324459075927734
23193.0,64.0,5.0,0.001,0.0035097599029541016
23194.0,139.0,5.0,0.001,0.0069963932037353516
23195.0,44.0,5.0,0.001,0.0020301342010498047
23196.0,184.0,5.0,0.001,0.007523775100708008
23197.0,68.0,5.0,0.001,0.0029973983764648438
23198.0,74.0,5.0,0.001,0.003157377243041992
23199.0,78.0,5.0,0.001,0.0029969215393066406
23200.0,37.0,5.0,0.001,0.001997232437133789
23201.0,262.0,5.0,0.001,0.014539718627929688
23202.0,47.0,5.0,0.001,0.0019979476928710938
23203.0,74.0,5.0,0.001,0.0032224655151367188
23204.0,47.0,5.0,0.001,0.0029973983764648438
23205.0,56.0,5.0,0.001,0.003951549530029297
23206.0,115.0,5.0,0.001,0.00651240348815918
23207.0,97.0,5.0,0.001,0.007512331008911133
23208.0,127.0,5.0,0.001,0.010520458221435547
23209.0,44.0,5.0,0.001,0.0029990673065185547
23210.0,60.0,5.0,0.001,0.005010128021240234
23211.0,170.0,5.0,0.001,0.014387130737304688
23212.0,53.0,5.0,0.001,0.004001617431640625
23213.0,43.0,5.0,0.001,0.0029914379119873047
23214.0,41.0,5.0,0.001,0.0019996166229248047
23215.0,70.0,5.0,0.001,0.0030155181884765625
23216.0,46.0,5.0,0.001,0.0029997825622558594
23217.0,66.0,5.0,0.001,0.00801539421081543
23218.0,56.0,5.0,0.001,0.0065174102783203125
23219.0,44.0,5.0,0.001,0.0019996166229248047
23220.0,114.0,5.0,0.001,0.007000923156738281
23221.0,61.0,5.0,0.001,0.010533809661865234
23222.0,51.0,5.0,0.001,0.002001523971557617
23223.0,152.0,5.0,0.001,0.006540060043334961
23224.0,73.0,5.0,0.001,0.003509044647216797
23225.0,42.0,5.0,0.001,0.0015442371368408203
23226.0,57.0,5.0,0.001,0.002000570297241211
23227.0,39.0,5.0,0.001,0.001997709274291992
23228.0,35.0,5.0,0.001,0.0009355545043945312
23229.0,74.0,5.0,0.001,0.0030074119567871094
23230.0,250.0,5.0,0.001,0.017049074172973633
23231.0,45.0,5.0,0.001,0.0030040740966796875
23232.0,126.0,5.0,0.001,0.010034322738647461
23233.0,55.0,5.0,0.001,0.003000020980834961
23234.0,68.0,5.0,0.001,0.0029964447021484375
23235.0,34.0,5.0,0.001,0.0020117759704589844
23236.0,50.0,5.0,0.001,0.0020029544830322266
23237.0,44.0,5.0,0.001,0.0009987354278564453
23238.0,125.0,5.0,0.001,0.006009340286254883
23239.0,53.0,5.0,0.001,0.002519845962524414
23240.0,52.0,5.0,0.001,0.0030012130737304688
23241.0,80.0,5.0,0.001,0.004515409469604492
23242.0,70.0,5.0,0.001,0.004507541656494141
23243.0,42.0,5.0,0.001,0.002010345458984375
23244.0,76.0,5.0,0.001,0.002997875213623047
23245.0,62.0,5.0,0.001,0.002512216567993164
23246.0,60.0,5.0,0.001,0.0019986629486083984
23247.0,51.0,5.0,0.001,0.0019965171813964844
23248.0,38.0,5.0,0.001,0.002007722854614258
23249.0,39.0,5.0,0.001,0.0020012855529785156
23250.0,54.0,5.0,0.001,0.0019991397857666016
23251.0,88.0,5.0,0.001,0.004016876220703125
23252.0,86.0,5.0,0.001,0.004998922348022461
23253.0,54.0,5.0,0.001,0.0030074119567871094
23254.0,56.0,5.0,0.001,0.0030019283294677734
23255.0,53.0,5.0,0.001,0.0040090084075927734
23256.0,40.0,5.0,0.001,0.0020029544830322266
23257.0,163.0,5.0,0.001,0.010550498962402344
23258.0,36.0,5.0,0.001,0.001027822494506836
23259.0,76.0,5.0,0.001,0.002996683120727539
23260.0,69.0,5.0,0.001,0.00401616096496582
23261.0,94.0,5.0,0.001,0.005512714385986328
23262.0,107.0,5.0,0.001,0.004580259323120117
23263.0,129.0,5.0,0.001,0.006012439727783203
23264.0,54.0,5.0,0.001,0.0025069713592529297
23265.0,54.0,5.0,0.001,0.003007650375366211
23266.0,81.0,5.0,0.001,0.004520416259765625
23267.0,161.0,5.0,0.001,0.010513544082641602
23268.0,129.0,5.0,0.001,0.006520509719848633
23269.0,52.0,5.0,0.001,0.001983165740966797
23270.0,63.0,5.0,0.001,0.004531145095825195
23271.0,85.0,5.0,0.001,0.003995656967163086
23272.0,55.0,5.0,0.001,0.004008293151855469
23273.0,76.0,5.0,0.001,0.0045070648193359375
23274.0,65.0,5.0,0.001,0.003998756408691406
23275.0,62.0,5.0,0.001,0.005536079406738281
23276.0,33.0,5.0,0.001,0.001997709274291992
23277.0,58.0,5.0,0.001,0.006012678146362305
23278.0,69.0,5.0,0.001,0.005014181137084961
23279.0,37.0,5.0,0.001,0.006528615951538086
23280.0,39.0,5.0,0.001,0.005520343780517578
23281.0,91.0,5.0,0.001,0.004996776580810547
23282.0,88.0,5.0,0.001,0.006502866744995117
23283.0,37.0,5.0,0.001,0.0020079612731933594
23284.0,27.0,5.0,0.001,0.0019998550415039062
23285.0,62.0,5.0,0.001,0.003010988235473633
23286.0,68.0,5.0,0.001,0.0035085678100585938
23287.0,84.0,5.0,0.001,0.003999233245849609
23288.0,67.0,5.0,0.001,0.004517078399658203
23289.0,54.0,5.0,0.001,0.0030002593994140625
23290.0,67.0,5.0,0.001,0.0035190582275390625
23291.0,44.0,5.0,0.001,0.0010068416595458984
23292.0,33.0,5.0,0.001,0.0010042190551757812
23293.0,43.0,5.0,0.001,0.0015139579772949219
23294.0,98.0,5.0,0.001,0.00499725341796875
23295.0,55.0,5.0,0.001,0.0020079612731933594
23296.0,54.0,5.0,0.001,0.002003192901611328
23297.0,40.0,5.0,0.001,0.0025115013122558594
23298.0,84.0,5.0,0.001,0.004003047943115234
23299.0,49.0,5.0,0.001,0.001997709274291992
23300.0,45.0,5.0,0.001,0.0020079612731933594
23301.0,43.0,5.0,0.001,0.0019986629486083984
23302.0,99.0,5.0,0.001,0.004531145095825195
23303.0,54.0,5.0,0.001,0.0030059814453125
23304.0,59.0,5.0,0.001,0.0035164356231689453
23305.0,57.0,5.0,0.001,0.002999544143676758
23306.0,133.0,5.0,0.001,0.007529735565185547
23307.0,36.0,5.0,0.001,0.0020432472229003906
23308.0,63.0,5.0,0.001,0.0029973983764648438
23309.0,51.0,5.0,0.001,0.0019936561584472656
23310.0,132.0,5.0,0.001,0.008008718490600586
23311.0,57.0,5.0,0.001,0.0030074119567871094
23312.0,73.0,5.0,0.001,0.00299835205078125
23313.0,41.0,5.0,0.001,0.0020623207092285156
23314.0,112.0,5.0,0.001,0.005019664764404297
23315.0,143.0,5.0,0.001,0.00752568244934082
23316.0,83.0,5.0,0.001,0.004521608352661133
23317.0,40.0,5.0,0.001,0.000997781753540039
23318.0,88.0,5.0,0.001,0.0055158138275146484
23319.0,100.0,5.0,0.001,0.00455784797668457
23320.0,167.0,5.0,0.001,0.006991386413574219
23321.0,40.0,5.0,0.001,0.002015352249145508
23322.0,57.0,5.0,0.001,0.0019996166229248047
23323.0,71.0,5.0,0.001,0.007524967193603516
23324.0,74.0,5.0,0.001,0.01457977294921875
23325.0,102.0,5.0,0.001,0.006573915481567383
23326.0,35.0,5.0,0.001,0.0019979476928710938
23327.0,80.0,5.0,0.001,0.016037464141845703
23328.0,57.0,5.0,0.001,0.002000093460083008
23329.0,59.0,5.0,0.001,0.004530906677246094
23330.0,40.0,5.0,0.001,0.003000974655151367
23331.0,22.0,5.0,0.001,0.0015151500701904297
23332.0,63.0,5.0,0.001,0.004007816314697266
23333.0,49.0,5.0,0.001,0.003514528274536133
23334.0,46.0,5.0,0.001,0.002999544143676758
23335.0,76.0,5.0,0.001,0.003503084182739258
23336.0,56.0,5.0,0.001,0.0050051212310791016
23337.0,58.0,5.0,0.001,0.0035202503204345703
23338.0,45.0,5.0,0.001,0.002144336700439453
23339.0,49.0,5.0,0.001,0.003015279769897461
23340.0,66.0,5.0,0.001,0.0030126571655273438
23341.0,108.0,5.0,0.001,0.005184650421142578
23342.0,60.0,5.0,0.001,0.003997325897216797
23343.0,43.0,5.0,0.001,0.0020067691802978516
23344.0,66.0,5.0,0.001,0.002997875213623047
23345.0,162.0,5.0,0.001,0.010534524917602539
23346.0,61.0,5.0,0.001,0.004002809524536133
23347.0,32.0,5.0,0.001,0.0009984970092773438
23348.0,121.0,5.0,0.001,0.004999637603759766
23349.0,55.0,5.0,0.001,0.0020046234130859375
23350.0,54.0,5.0,0.001,0.0019927024841308594
23351.0,73.0,5.0,0.001,0.0020024776458740234
23352.0,93.0,5.0,0.001,0.003988981246948242
23353.0,112.0,5.0,0.001,0.0045392513275146484
23354.0,46.0,5.0,0.001,0.001990795135498047
23355.0,53.0,5.0,0.001,0.0029959678649902344
23356.0,43.0,5.0,0.001,0.003512144088745117
23357.0,69.0,5.0,0.001,0.0029993057250976562
23358.0,34.0,5.0,0.001,0.001840353012084961
23359.0,84.0,5.0,0.001,0.00500798225402832
23360.0,38.0,5.0,0.001,0.002157449722290039
23361.0,71.0,5.0,0.001,0.0040013790130615234
23362.0,69.0,5.0,0.001,0.004518032073974609
23363.0,53.0,5.0,0.001,0.003001689910888672
23364.0,53.0,5.0,0.001,0.0035207271575927734
23365.0,70.0,5.0,0.001,0.0039975643157958984
23366.0,37.0,5.0,0.001,0.002026796340942383
23367.0,151.0,5.0,0.001,0.007516384124755859
23368.0,71.0,5.0,0.001,0.003027200698852539
23369.0,61.0,5.0,0.001,0.002520322799682617
23370.0,41.0,5.0,0.001,0.001998424530029297
23371.0,48.0,5.0,0.001,0.002997875213623047
23372.0,35.0,5.0,0.001,0.00200653076171875
23373.0,55.0,5.0,0.001,0.0030040740966796875
23374.0,55.0,5.0,0.001,0.0025093555450439453
23375.0,74.0,5.0,0.001,0.004002809524536133
23376.0,71.0,5.0,0.001,0.002980947494506836
23377.0,49.0,5.0,0.001,0.0020644664764404297
23378.0,42.0,5.0,0.001,0.001996755599975586
23379.0,92.0,5.0,0.001,0.004052400588989258
23380.0,91.0,5.0,0.001,0.006502866744995117
23381.0,72.0,5.0,0.001,0.003997802734375
23382.0,59.0,5.0,0.001,0.003020763397216797
23383.0,94.0,5.0,0.001,0.003999471664428711
23384.0,64.0,5.0,0.001,0.004230976104736328
23385.0,103.0,5.0,0.001,0.005517721176147461
23386.0,54.0,5.0,0.001,0.003000020980834961
23387.0,42.0,5.0,0.001,0.0019998550415039062
23388.0,45.0,5.0,0.001,0.002511262893676758
23389.0,72.0,5.0,0.001,0.002999544143676758
23390.0,61.0,5.0,0.001,0.0025162696838378906
23391.0,70.0,5.0,0.001,0.006008625030517578
23392.0,55.0,5.0,0.001,0.0030126571655273438
23393.0,55.0,5.0,0.001,0.003671884536743164
23394.0,59.0,5.0,0.001,0.002998828887939453
23395.0,90.0,5.0,0.001,0.007188558578491211
23396.0,53.0,5.0,0.001,0.003522634506225586
23397.0,104.0,5.0,0.001,0.006008148193359375
23398.0,74.0,5.0,0.001,0.0040090084075927734
23399.0,59.0,5.0,0.001,0.0040776729583740234
23400.0,82.0,5.0,0.001,0.005006313323974609
23401.0,68.0,5.0,0.001,0.003997802734375
23402.0,74.0,-5.0,0.001,0.004517555236816406
23403.0,73.0,5.0,0.001,0.0049970149993896484
23404.0,48.0,5.0,0.001,0.0025184154510498047
23405.0,236.0,5.0,0.001,0.015610218048095703
23406.0,105.0,-5.0,0.001,0.004990577697753906
23407.0,461.0,5.0,0.001,0.02577662467956543
23408.0,132.0,-5.0,0.001,0.0071108341217041016
23409.0,101.0,5.0,0.001,0.008523702621459961
23410.0,54.0,5.0,0.001,0.00450587272644043
23411.0,39.0,5.0,0.001,0.003999948501586914
23412.0,56.0,5.0,0.001,0.004525899887084961
23413.0,67.0,5.0,0.001,0.004997730255126953
23414.0,141.0,5.0,0.001,0.008016824722290039
23415.0,133.0,5.0,0.001,0.007012844085693359
23416.0,67.0,5.0,0.001,0.005019426345825195
23417.0,38.0,5.0,0.001,0.001999378204345703
23418.0,110.0,5.0,0.001,0.00601959228515625
23419.0,78.0,5.0,0.001,0.005526065826416016
23420.0,96.0,5.0,0.001,0.014029741287231445
23421.0,134.0,5.0,0.001,0.0060002803802490234
23422.0,108.0,5.0,0.001,0.006014108657836914
23423.0,43.0,5.0,0.001,0.004519224166870117
23424.0,176.0,5.0,0.001,0.008521318435668945
23425.0,257.0,5.0,0.001,0.013051509857177734
23426.0,100.0,5.0,0.001,0.007007122039794922
23427.0,213.0,5.0,0.001,0.013040542602539062
23428.0,122.0,5.0,0.001,0.006399631500244141
23429.0,276.0,5.0,0.001,0.016061067581176758
23430.0,293.0,5.0,0.001,0.0200498104095459
23431.0,104.0,5.0,0.001,0.0075168609619140625
23432.0,74.0,5.0,0.001,0.0030002593994140625
23433.0,181.0,5.0,0.001,0.009159088134765625
23434.0,91.0,5.0,0.001,0.005524873733520508
23435.0,82.0,5.0,0.001,0.006518840789794922
23436.0,650.0,5.0,0.001,0.06214499473571777
23437.0,62.0,5.0,0.001,0.006022214889526367
23438.0,193.0,5.0,0.001,0.0180361270904541
23439.0,118.0,5.0,0.001,0.006531238555908203
23440.0,168.0,5.0,0.001,0.010548591613769531
23441.0,98.0,5.0,0.001,0.006498575210571289
23442.0,236.0,5.0,0.001,0.013019800186157227
23443.0,121.0,5.0,0.001,0.00700688362121582
23444.0,78.0,5.0,0.001,0.004006147384643555
23445.0,141.0,5.0,0.001,0.007518768310546875
23446.0,60.0,5.0,0.001,0.003981351852416992
23447.0,90.0,5.0,0.001,0.005012035369873047
23448.0,99.0,-5.0,0.001,0.0050585269927978516
23449.0,161.0,5.0,0.001,0.013517379760742188
23450.0,113.0,5.0,0.001,0.006997346878051758
23451.0,76.0,5.0,0.001,0.00600886344909668
23452.0,47.0,5.0,0.001,0.003519296646118164
23453.0,109.0,5.0,0.001,0.008047342300415039
23454.0,149.0,5.0,0.001,0.009513378143310547
23455.0,155.0,5.0,0.001,0.010524511337280273
23456.0,62.0,5.0,0.001,0.005514621734619141
23457.0,183.0,5.0,0.001,0.010523080825805664
23458.0,75.0,5.0,0.001,0.005529642105102539
23459.0,78.0,5.0,0.001,0.003998994827270508
23460.0,31.0,5.0,0.001,0.002009868621826172
23461.0,74.0,5.0,0.001,0.005524396896362305
23462.0,54.0,5.0,0.001,0.004002571105957031
23463.0,135.0,5.0,0.001,0.005997419357299805
23464.0,32.0,5.0,0.001,0.002409219741821289
23465.0,57.0,5.0,0.001,0.002999544143676758
23466.0,41.0,5.0,0.001,0.001996755599975586
23467.0,45.0,5.0,0.001,0.0015444755554199219
23468.0,71.0,5.0,0.001,0.003001689910888672
23469.0,69.0,5.0,0.001,0.0035300254821777344
23470.0,84.0,5.0,0.001,0.004002571105957031
23471.0,104.0,5.0,0.001,0.0045473575592041016
23472.0,69.0,5.0,0.001,0.0029938220977783203
23473.0,47.0,5.0,0.001,0.0025238990783691406
23474.0,39.0,5.0,0.001,0.0020041465759277344
23475.0,54.0,5.0,0.001,0.0020029544830322266
23476.0,99.0,5.0,0.001,0.005522012710571289
23477.0,51.0,5.0,0.001,0.0020003318786621094
23478.0,65.0,5.0,0.001,0.0040378570556640625
23479.0,58.0,5.0,0.001,0.0029969215393066406
23480.0,112.0,5.0,0.001,0.005166053771972656
23481.0,67.0,5.0,0.001,0.003996610641479492
23482.0,77.0,5.0,0.001,0.005227327346801758
23483.0,80.0,5.0,0.001,0.004530668258666992
23484.0,66.0,5.0,0.001,0.0030007362365722656
23485.0,34.0,5.0,0.001,0.000997781753540039
23486.0,52.0,5.0,0.001,0.002002716064453125
23487.0,67.0,5.0,0.001,0.05064249038696289
23488.0,35.0,5.0,0.001,0.007528781890869141
23489.0,52.0,5.0,0.001,0.004517793655395508
23490.0,49.0,5.0,0.001,0.0029976367950439453
23491.0,70.0,5.0,0.001,0.012031316757202148
23492.0,38.0,5.0,0.001,0.002999544143676758
23493.0,68.0,5.0,0.001,0.004525661468505859
23494.0,39.0,5.0,0.001,0.0019915103912353516
23495.0,105.0,5.0,0.001,0.0074634552001953125
23496.0,35.0,5.0,0.001,0.013028383255004883
23497.0,42.0,5.0,0.001,0.0019989013671875
23498.0,40.0,5.0,0.001,0.0019989013671875
23499.0,60.0,5.0,0.001,0.005949497222900391
23500.0,42.0,5.0,0.001,0.010518074035644531
23501.0,67.0,5.0,0.001,0.004006385803222656
23502.0,49.0,5.0,0.001,0.0030007362365722656
23503.0,35.0,5.0,0.001,0.0025153160095214844
23504.0,85.0,5.0,0.001,0.003998994827270508
23505.0,57.0,5.0,0.001,0.003518342971801758
23506.0,54.0,5.0,0.001,0.0019822120666503906
23507.0,88.0,5.0,0.001,0.007515668869018555
23508.0,102.0,5.0,0.001,0.005524635314941406
23509.0,41.0,5.0,0.001,0.0019981861114501953
23510.0,61.0,5.0,0.001,0.0029969215393066406
23511.0,45.0,5.0,0.001,0.002522706985473633
23512.0,39.0,5.0,0.001,0.001987934112548828
23513.0,74.0,5.0,0.001,0.0045108795166015625
23514.0,63.0,5.0,0.001,0.003984928131103516
23515.0,102.0,5.0,0.001,0.005536317825317383
23516.0,110.0,5.0,0.001,0.00751805305480957
23517.0,54.0,5.0,0.001,0.0019996166229248047
23518.0,56.0,5.0,0.001,0.002516508102416992
23519.0,78.0,5.0,0.001,0.003005504608154297
23520.0,83.0,5.0,0.001,0.005067110061645508
23521.0,87.0,5.0,0.001,0.003983497619628906
23522.0,87.0,5.0,0.001,0.00406646728515625
23523.0,41.0,5.0,0.001,0.0030035972595214844
23524.0,132.0,5.0,0.001,0.009957551956176758
23525.0,36.0,5.0,0.001,0.002000093460083008
23526.0,65.0,5.0,0.001,0.0029959678649902344
23527.0,76.0,5.0,0.001,0.0030248165130615234
23528.0,112.0,5.0,0.001,0.006213188171386719
23529.0,91.0,5.0,0.001,0.00699925422668457
23530.0,71.0,5.0,0.001,0.0054399967193603516
23531.0,87.0,5.0,0.001,0.004525423049926758
23532.0,52.0,5.0,0.001,0.002005338668823242
23533.0,77.0,5.0,0.001,0.002997159957885742
23534.0,57.0,5.0,0.001,0.002996206283569336
23535.0,52.0,5.0,0.001,0.003506183624267578
23536.0,43.0,5.0,0.001,0.0030095577239990234
23537.0,48.0,5.0,0.001,0.0035080909729003906
23538.0,28.0,5.0,0.001,0.0029807090759277344
23539.0,41.0,5.0,0.001,0.0025725364685058594
23540.0,56.0,5.0,0.001,0.004008769989013672
23541.0,56.0,5.0,0.001,0.002999544143676758
23542.0,44.0,5.0,0.001,0.002007007598876953
23543.0,64.0,5.0,0.001,0.0029997825622558594
23544.0,93.0,5.0,0.001,0.005526304244995117
23545.0,52.0,5.0,0.001,0.002001523971557617
23546.0,87.0,5.0,0.001,0.004521846771240234
23547.0,39.0,5.0,0.001,0.004002571105957031
23548.0,122.0,5.0,0.001,0.008527040481567383
23549.0,54.0,5.0,0.001,0.004011631011962891
23550.0,65.0,5.0,0.001,0.004512310028076172
23551.0,63.0,5.0,0.001,0.0020143985748291016
23552.0,57.0,5.0,0.001,0.0020308494567871094
23553.0,48.0,5.0,0.001,0.0025010108947753906
23554.0,65.0,5.0,0.001,0.003998756408691406
23555.0,78.0,5.0,0.001,0.005525350570678711
23556.0,47.0,5.0,0.001,0.003001689910888672
23557.0,39.0,5.0,0.001,0.0020079612731933594
23558.0,85.0,5.0,0.001,0.002999544143676758
23559.0,68.0,5.0,0.001,0.004518270492553711
23560.0,56.0,5.0,0.001,0.0029993057250976562
23561.0,90.0,5.0,0.001,0.005007266998291016
23562.0,83.0,5.0,0.001,0.003503561019897461
23563.0,78.0,5.0,0.001,0.002988576889038086
23564.0,106.0,5.0,0.001,0.004517793655395508
23565.0,69.0,5.0,0.001,0.00299835205078125
23566.0,59.0,5.0,0.001,0.0035054683685302734
23567.0,63.0,5.0,0.001,0.003009319305419922
23568.0,39.0,5.0,0.001,0.0019991397857666016
23569.0,34.0,5.0,0.001,0.0015125274658203125
23570.0,67.0,5.0,0.001,0.0030031204223632812
23571.0,53.0,5.0,0.001,0.0035119056701660156
23572.0,92.0,5.0,0.001,0.004007816314697266
23573.0,64.0,5.0,0.001,0.002997159957885742
23574.0,47.0,5.0,0.001,0.0020089149475097656
23575.0,29.0,5.0,0.001,0.0030002593994140625
23576.0,108.0,5.0,0.001,0.005345821380615234
23577.0,34.0,5.0,0.001,0.0020008087158203125
23578.0,66.0,5.0,0.001,0.0035114288330078125
23579.0,70.0,5.0,0.001,0.004996538162231445
23580.0,52.0,5.0,0.001,0.0029938220977783203
23581.0,44.0,5.0,0.001,0.0030019283294677734
23582.0,112.0,5.0,0.001,0.005009651184082031
23583.0,169.0,5.0,0.001,0.007540225982666016
23584.0,85.0,5.0,0.001,0.004003763198852539
23585.0,131.0,5.0,0.001,0.005007266998291016
23586.0,59.0,5.0,0.001,0.004050731658935547
23587.0,42.0,5.0,0.001,0.0019991397857666016
23588.0,54.0,5.0,0.001,0.0026502609252929688
23589.0,57.0,5.0,0.001,0.005006313323974609
23590.0,40.0,5.0,0.001,0.0025093555450439453
23591.0,89.0,5.0,0.001,0.003995656967163086
23592.0,67.0,5.0,0.001,0.0035142898559570312
23593.0,87.0,5.0,0.001,0.004999399185180664
23594.0,116.0,5.0,0.001,0.007521629333496094
23595.0,72.0,5.0,0.001,0.00552678108215332
23596.0,76.0,-5.0,0.001,0.005518674850463867
23597.0,181.0,5.0,0.001,0.012524843215942383
23598.0,63.0,5.0,0.001,0.012528657913208008
23599.0,102.0,5.0,0.001,0.007043361663818359
23600.0,248.0,-5.0,0.001,0.024021625518798828
23601.0,79.0,5.0,0.001,0.0065190792083740234
23602.0,58.0,5.0,0.001,0.003506183624267578
23603.0,64.0,5.0,0.001,0.006006479263305664
23604.0,148.0,5.0,0.001,0.010513544082641602
23605.0,41.0,5.0,0.001,0.0019996166229248047
23606.0,116.0,5.0,0.001,0.0065174102783203125
23607.0,64.0,5.0,0.001,0.003998279571533203
23608.0,34.0,5.0,0.001,0.0015039443969726562
23609.0,50.0,5.0,0.001,0.002002239227294922
23610.0,64.0,5.0,0.001,0.003511190414428711
23611.0,52.0,5.0,0.001,0.0020132064819335938
23612.0,65.0,5.0,0.001,0.0030045509338378906
23613.0,54.0,5.0,0.001,0.0050067901611328125
23614.0,84.0,5.0,0.001,0.0055277347564697266
23615.0,52.0,5.0,0.001,0.004006862640380859
23616.0,45.0,5.0,0.001,0.004010677337646484
23617.0,59.0,5.0,0.001,0.005519866943359375
23618.0,51.0,5.0,0.001,0.0019941329956054688
23619.0,60.0,5.0,0.001,0.0035109519958496094
23620.0,72.0,5.0,0.001,0.003000497817993164
23621.0,62.0,5.0,0.001,0.003517627716064453
23622.0,35.0,5.0,0.001,0.001999378204345703
23623.0,34.0,5.0,0.001,0.002572774887084961
23624.0,48.0,5.0,0.001,0.0030069351196289062
23625.0,41.0,5.0,0.001,0.0019989013671875
23626.0,40.0,5.0,0.001,0.0020148754119873047
23627.0,69.0,5.0,0.001,0.002999544143676758
23628.0,41.0,5.0,0.001,0.002576112747192383
23629.0,65.0,5.0,0.001,0.0030090808868408203
23630.0,51.0,5.0,0.001,0.0020051002502441406
23631.0,46.0,5.0,0.001,0.003019571304321289
23632.0,40.0,5.0,0.001,0.0029981136322021484
23633.0,62.0,5.0,0.001,0.004592180252075195
23634.0,57.0,5.0,0.001,0.0035991668701171875
23635.0,37.0,5.0,0.001,0.002008199691772461
23636.0,105.0,5.0,0.001,0.006539106369018555
23637.0,52.0,5.0,0.001,0.003002166748046875
23638.0,50.0,5.0,0.001,0.002506732940673828
23639.0,71.0,5.0,0.001,0.002998828887939453
23640.0,62.0,5.0,0.001,0.0019981861114501953
23641.0,35.0,5.0,0.001,0.0020112991333007812
23642.0,74.0,5.0,0.001,0.0039861202239990234
23643.0,59.0,5.0,0.001,0.003018617630004883
23644.0,67.0,5.0,0.001,0.0030007362365722656
23645.0,33.0,5.0,0.001,0.0020096302032470703
23646.0,60.0,5.0,0.001,0.0029969215393066406
23647.0,55.0,5.0,0.001,0.0024919509887695312
23648.0,66.0,5.0,0.001,0.004984378814697266
23649.0,40.0,5.0,0.001,0.0025179386138916016
23650.0,61.0,5.0,0.001,0.003996133804321289
23651.0,61.0,5.0,0.001,0.003523588180541992
23652.0,82.0,5.0,0.001,0.00399470329284668
23653.0,37.0,5.0,0.001,0.0025293827056884766
23654.0,35.0,5.0,0.001,0.004000186920166016
23655.0,69.0,5.0,0.001,0.005984306335449219
23656.0,103.0,5.0,0.001,0.007009267807006836
23657.0,47.0,5.0,0.001,0.0040171146392822266
23658.0,54.0,5.0,0.001,0.005517244338989258
23659.0,83.0,5.0,0.001,0.006509065628051758
23660.0,47.0,5.0,0.001,0.0030019283294677734
23661.0,42.0,5.0,0.001,0.002508401870727539
23662.0,57.0,5.0,0.001,0.004002571105957031
23663.0,105.0,5.0,0.001,0.0065267086029052734
23664.0,48.0,5.0,0.001,0.0035085678100585938
23665.0,44.0,5.0,0.001,0.003999233245849609
23666.0,116.0,5.0,0.001,0.011077880859375
23667.0,124.0,5.0,0.001,0.0050008296966552734
23668.0,70.0,5.0,0.001,0.00401616096496582
